Repository,File Name,Class,Start Line,End Line,Displacement,Level
throughput,main.py,Simple List,40,45,16,A1
throughput,main.py,Simple List,58,58,12,A1
throughput,main.py,Simple List,134,134,20,A1
throughput,main.py,Simple List,137,137,16,A1
throughput,main.py,Simple Tuple,99,99,11,A1
throughput,main.py,Simple Tuple,65,65,8,A1
throughput,main.py,Simple Tuple,20,20,19,A1
throughput,main.py,Simple Tuple,141,141,12,A1
throughput,main.py,Simple Tuple,91,91,16,A1
throughput,main.py,Simple Dictionary,83,87,27,A2
throughput,main.py,'range' call function,64,64,13,A2
throughput,main.py,Print,158,158,4,A1
throughput,main.py,Print,159,159,4,A1
throughput,main.py,Print,160,160,4,A1
throughput,main.py,Print,161,161,4,A1
throughput,main.py,Print,162,162,4,A1
throughput,main.py,Print,163,163,4,A1
throughput,main.py,Print,164,164,4,A1
throughput,main.py,Print,165,165,4,A1
throughput,main.py,Print,166,166,4,A1
throughput,main.py,Print,167,167,4,A1
throughput,main.py,Print,66,66,8,A1
throughput,main.py,Files --> 'write' call function,74,74,12,A2
throughput,main.py,'range' call function,76,76,37,A2
throughput,main.py,'range' call function,132,132,21,A2
throughput,main.py,'range' call function,79,79,34,A2
throughput,main.py,If statements expression (else),149,151,16,B1
throughput,main.py,Simple Atributte,102,102,1,A2
throughput,main.py,Simple Atributte,103,103,1,A2
throughput,main.py,Simple Atributte,104,104,1,A2
throughput,main.py,Simple Atributte,105,105,1,A2
throughput,main.py,Simple Atributte,106,106,1,A2
throughput,main.py,Simple Atributte,107,107,1,A2
throughput,main.py,Simple Atributte,15,15,21,A2
throughput,main.py,Simple Atributte,48,48,4,A2
throughput,main.py,Simple Atributte,54,54,9,A2
throughput,main.py,Simple Atributte,56,56,4,A2
throughput,main.py,Simple Atributte,63,63,15,A2
throughput,main.py,Simple Atributte,98,98,15,A2
throughput,main.py,Simple Atributte,115,115,17,A2
throughput,main.py,Simple Atributte,116,116,12,A2
throughput,main.py,Simple Atributte,36,36,8,A2
throughput,main.py,Simple Atributte,38,38,8,A2
throughput,main.py,Simple Atributte,46,46,8,A2
throughput,main.py,Simple Atributte,56,56,4,A2
throughput,main.py,Simple Atributte,68,68,18,A2
throughput,main.py,Simple Atributte,70,70,8,A2
throughput,main.py,Simple Atributte,97,97,19,A2
throughput,main.py,Simple Atributte,117,117,23,A2
throughput,main.py,Simple Atributte,136,136,19,A2
throughput,main.py,Simple Atributte,155,155,10,A2
throughput,main.py,Simple Atributte,19,19,19,A2
throughput,main.py,Simple Atributte,73,73,13,A2
throughput,main.py,Simple Atributte,74,74,12,A2
throughput,main.py,Simple Atributte,75,75,12,A2
throughput,main.py,Simple Atributte,97,97,19,A2
throughput,main.py,Simple Atributte,117,117,23,A2
throughput,main.py,Simple Atributte,123,123,12,A2
throughput,main.py,Simple Atributte,142,142,16,A2
throughput,main.py,Simple Atributte,144,144,12,A2
throughput,main.py,Simple Atributte,145,145,12,A2
throughput,main.py,Simple Atributte,89,89,24,A2
throughput,main.py,Simple Atributte,90,90,43,A2
throughput,main.py,Simple Atributte,95,95,16,A2
throughput,main.py,Simple Atributte,94,94,24,A2
throughput,main.py,Simple List Comprehension,122,133,18,C1
throughput,main.py,Simple Assignment,54,54,4,A1
throughput,main.py,Simple Assignment,55,55,4,A1
throughput,main.py,Simple Assignment,58,58,4,A1
throughput,main.py,Simple Assignment,59,59,4,A1
throughput,main.py,Simple Assignment,60,60,4,A1
throughput,main.py,Simple Assignment,61,61,4,A1
throughput,main.py,Simple Assignment,63,63,4,A1
throughput,main.py,Assigment with sum (total = total + 1),97,97,4,A1
throughput,main.py,Simple Assignment,98,98,4,A1
throughput,main.py,Simple Assignment,115,115,4,A1
throughput,main.py,Simple Assignment,116,116,4,A1
throughput,main.py,Assigment with sum (total = total + 1),117,117,4,A1
throughput,main.py,Assigment with sum (total = total + 1),155,155,4,A1
throughput,main.py,Assigment with sum (total = total + 1),156,156,4,A1
throughput,main.py,Simple Assignment,17,17,8,A1
throughput,main.py,Simple Assignment,18,18,8,A1
throughput,main.py,Simple Assignment,36,36,8,A1
throughput,main.py,Simple Assignment,38,38,8,A1
throughput,main.py,Simple Assignment,46,46,8,A1
throughput,main.py,Simple Assignment,65,65,8,A1
throughput,main.py,Simple Assignment,68,68,8,A1
throughput,main.py,Simple Assignment,69,69,8,A1
throughput,main.py,Simple Assignment,121,121,8,A1
throughput,main.py,Simple Assignment,122,133,8,A1
throughput,main.py,Simple Assignment,134,134,8,A1
throughput,main.py,Simple Assignment,135,135,8,A1
throughput,main.py,Simple Assignment,136,136,8,A1
throughput,main.py,Simple Assignment,137,137,8,A1
throughput,main.py,Simple Assignment,138,138,8,A1
throughput,main.py,Simple Assignment,139,139,8,A1
throughput,main.py,Simple Assignment,23,23,12,A1
throughput,main.py,Simple Assignment,76,76,12,A1
throughput,main.py,Simple Assignment,141,143,12,A1
throughput,main.py,Simple Assignment,148,152,12,A1
throughput,main.py,Simple Assignment,153,153,12,A1
throughput,main.py,Simple Assignment,78,78,16,A1
throughput,main.py,Simple Assignment,79,79,16,A1
throughput,main.py,Simple Assignment,81,88,16,A1
throughput,main.py,Simple Assignment,89,89,16,A1
throughput,main.py,Simple Assignment,90,90,16,A1
throughput,main.py,Simple Assignment,91,91,16,A1
throughput,main.py,Assigment with sum (total = total + 1),94,94,16,A1
throughput,main.py,Simplified incremental Assignment with increase amount,21,21,8,A2
throughput,main.py,Simplified incremental Assignment with increase amount,71,71,8,A2
throughput,main.py,Simplified incremental Assignment with increase amount,146,146,12,A2
throughput,main.py,Simplified incremental Assignment with increase amount,147,147,12,A2
throughput,main.py,Simplified incremental Assignment with increase amount,92,92,16,A2
throughput,main.py,Import,1,1,0,A2
throughput,main.py,Import,2,2,0,A2
throughput,main.py,Import,3,3,0,A2
throughput,main.py,Import,6,6,0,A2
throughput,main.py,Import,8,8,0,A2
throughput,main.py,Import with 'as' extension ,9,9,0,B1
throughput,main.py,Import,12,12,0,A2
throughput,main.py,From,4,4,0,A2
throughput,main.py,From,5,5,0,A2
throughput,main.py,From,10,10,0,A2
throughput,main.py,From,50,50,4,A2
throughput,main.py,From,51,51,4,A2
throughput,main.py,From,52,52,4,A2
throughput,main.py,If statements using → __name__ == ‘__main__’,170,171,0,B2
throughput,main.py,Simple If statements,35,36,4,A1
throughput,main.py,Simple If statements,37,38,4,A1
throughput,main.py,Simple If statements,19,20,8,A1
throughput,main.py,Simple If statements,22,23,8,A1
throughput,main.py,For Loop with 1 List to iterate,40,46,4,A2
throughput,main.py,Simple For Loop,64,95,4,A1
throughput,main.py,Simple For Loop,140,153,8,A1
throughput,main.py,Simple For Loop,77,95,12,A1
throughput,main.py,Simple While Loop,16,23,4,B1
throughput,main.py,With,118,153,4,B1
throughput,main.py,With,73,95,8,B1
throughput,main.py,Function with Simple argument,15,23,0,A1
throughput,main.py,Function with Simple argument with Default argument,26,99,0,A2
throughput,main.py,Function with Simple argument,108,167,0,A1
throughput,main.py,Return,99,99,4,A1
throughput,main.py,Return,20,20,12,A1
